nom_commercial,ar,quartier,etoiles,nb_chambres,lat,long
HÔTEL ASTRA OPÉRA,9,Opéra,4,82,48.871798,2.328094
GRAND HÔTEL DU HAVRE,9,Opéra,3,81,48.876582,2.326985
BEST WESTERN PREMIER OPÉRA FAUBOURG,9,Opéra,4,103,48.875381,2.34163
HÔTEL LORETTE,9,Opéra,3,84,48.878863,2.337127
HÔTEL TRINITÉ HAUSSMANN,9,Opéra,4,38,48.880022,2.334394
TIMHOTEL OPÉRA BLANCHE FONTAINE,9,Opéra,4,69,48.882683,2.333851
HÔTEL BRITTANY,9,Opéra,3,40,48.876805,2.338192
HÔTEL RICHMOND OPÉRA,9,Opéra,3,59,48.872028,2.334905
HÔTEL DIVA OPÉRA,9,Opéra,4,44,48.873269,2.345051
HÔTEL DE PARIS MAUBEUGE,9,Opéra,2,34,48.878724,2.345992
HÔTEL VILLA LA PARISIENNE,9,Opéra,3,28,48.87655,2.34016
HÔTEL AXEL OPÉRA,9,Opéra,3,40,48.873053,2.343594
THE CHESS HÔTEL,9,Opéra,4,50,48.87161,2.334943
HÔTEL SCRIBE,9,Opéra,5,213,48.870374,2.329871
HÔTEL JEFF,9,Opéra,2,27,48.873995,2.342647
HÔTEL MERCURE PARIS PIGALLE SACRE COEUR,9,Opéra,4,62,48.882393,2.336552
TIMHOTEL OPÉRA GRANDS MAGASINS,9,Opéra,4,19,48.879502,2.333524
HÔTEL OPÉRA D'ANTIN,9,Opéra,3,30,48.874235,2.332001
9HÔTEL OPÉRA,9,Opéra,3,48,48.876333,2.347143
HÔTEL EDEN OPERA LE SANCY,9,Opéra,3,36,48.879776,2.334019
HÔTEL PRINCE ALBERT OPÉRA,9,Opéra,2,33,48.874222,2.331077
VILLA ROYALE,9,Opéra,4,31,48.88216,2.336744
PAVILLON OPÉRA GRANDS BOULEVARDS,9,Opéra,3,31,48.873703,2.344148
HÔTEL HELIOS OPÉRA,9,Opéra,3,42,48.875211,2.332781
HÔTEL ARVOR,9,Opéra,4,30,48.878551,2.338422
HÔTEL D'ESPAGNE,9,Opéra,3,42,48.872019,2.344726
HÔTEL FRANCE ALBION,9,Opéra,2,35,48.877511,2.338314
HÔTEL PLAZA OPÉRA,9,Opéra,3,34,48.87667,2.341731
HÔTEL BEST WESTERN PREMIER OPÉRA LIÈGE,9,Opéra,5,50,48.879596,2.328056
ALIZÉ PARIS MONTMARTRE,9,Opéra,3,31,48.883802,2.32864
HÔTEL MONTEROSA,9,Opéra,3,36,48.879473,2.334229
HÔTEL OPÉRA CADET,9,Opéra,4,85,48.875417,2.343473
HÔTEL LES 3 POUSSINS,9,Opéra,3,40,48.879118,2.338241
HÔTEL OPÉRA FROCHOT,9,Opéra,3,24,48.881243,2.33767
NELL HÔTEL & SUITES,9,Opéra,4,17,48.874099,2.342556
HÔTEL TOUR D'AUVERGNE,9,Opéra,4,26,48.87891,2.344874
HÔTEL DE L'OCÉAN,9,Opéra,3,52,48.877174,2.345167
HÔTEL DU PRÉ,9,Opéra,3,40,48.877537,2.347102
HÔTEL CARLTON'S MONTMARTRE,9,Opéra,4,108,48.882024,2.340934
HÔTEL APOLLO OPÉRA,9,Opéra,3,29,48.882614,2.3327
SEROTEL SUITES HÔTEL,9,Opéra,4,10,48.876239,2.348353
HÔTEL PAVILLON DE PARIS,9,Opéra,4,30,48.881218,2.327758
LE PÉRA HÔTEL,9,Opéra,4,46,48.871313,2.328044
HÔTEL LONDON,9,Opéra,3,49,48.871332,2.335302
HÔTEL ATN,9,Opéra,3,36,48.877908,2.327891
HÔTEL DE GENÈVE,9,Opéra,3,30,48.877745,2.327521
HÔTEL VICTOR MASSÉ,9,Opéra,2,40,48.881072,2.337137
HÔTEL ROYAL FROMENTIN,9,Opéra,3,47,48.882791,2.334658
HÔTEL FIAT,9,Opéra,2,33,48.882733,2.332424
HÔTEL AVENIR MONTMARTRE,9,Opéra,2,42,48.882808,2.344892
HÔTEL KYRIAD PARIS 9 MONTMARTRE,9,Opéra,3,37,48.880787,2.335441
HÔTEL MAISON SOUQUET,9,Opéra,5,20,48.883582,2.331444
HÔTEL MIGNY OPÉRA MONTMARTRE,9,Opéra,3,50,48.880598,2.339081
HÔTEL ANTIN SAINT-GEORGES,9,Opéra,2,36,48.877967,2.337859
HÔTEL CAUMARTIN OPÉRA,9,Opéra,3,40,48.87169,2.328083
NEWHOTEL LAFAYETTE,9,Opéra,3,50,48.876261,2.342231
HÔTEL VILLA FENELON,9,Opéra,2,38,48.87616,2.342168
HÔTEL LE FAUBOURG,9,Opéra,2,32,48.874221,2.347841
HÔTEL JOKE,9,Opéra,3,44,48.882415,2.331824
HÔTEL R DE PARIS,9,Opéra,4,40,48.879969,2.328978
HÔTEL SACHA,9,Opéra,3,50,48.879508,2.339213
HÔTEL LEBRON,9,Opéra,3,41,48.876595,2.343892
HÔTEL IMPÉRIAL,9,Opéra,3,32,48.875144,2.336111
HÔTEL OPÉRA DEAUVILLE,9,Opéra,3,30,48.87815,2.327048
LE GREY HÔTEL,9,Opéra,4,33,48.881337,2.327409
HÔTEL BRÉSIL OPÉRA,9,Opéra,3,46,48.87239,2.344817
HOLIDAY INN PARIS OPÉRA GRANDS BOULEVARDS,9,Opéra,4,116,48.871505,2.343181
W PARIS OPÉRA,9,Opéra,5,91,48.872087,2.333261
HÔTEL PEYRIS OPÉRA,9,Opéra,3,50,48.873903,2.347071
NEWHOTEL OPÉRA,9,Opéra,3,42,48.879733,2.328736
HÔTEL ASTON,9,Opéra,3,36,48.871811,2.344853
HÔTEL HAVANE,9,Opéra,3,54,48.875748,2.345613
HÔTEL SAINT GEORGES LAFAYETTE,9,Opéra,2,31,48.880574,2.339224
HÔTEL LODGE DU CENTRE,9,Opéra,3,50,48.873377,2.34382
HÔTEL DU SQUARE D'ANVERS,9,Opéra,2,28,48.882236,2.344854
HÔTEL ADÈLE & JULES,9,Opéra,4,30,48.872154,2.345304
HÔTEL VILLA LAFAYETTE PARIS IX,9,Opéra,4,26,48.87606,2.345648
HÔTEL AURORE MONTMARTRE,9,Opéra,3,24,48.882599,2.327956
HÔTEL DE DIEPPE,9,Opéra,3,27,48.876786,2.326993
HÔTEL PELETIER HAUSSMANN OPÉRA,9,Opéra,2,26,48.872723,2.338409
HÔTEL TOURING,9,Opéra,3,52,48.876074,2.342113
HÔTEL IBIS PARIS OPÉRA LAFAYETE,9,Opéra,3,67,48.875979,2.342055
HÔTEL HELUSSI,9,Opéra,3,23,48.877901,2.346959
HÔTEL TOURAINE OPÉRA,9,Opéra,3,39,48.876348,2.335308
HÔTEL DE NELL,9,Opéra,5,33,48.873268,2.346784
HÔTEL RELAIS DU PRÉ,9,Opéra,3,34,48.877998,2.347516
HÔTEL MOULIN PLAZA,9,Opéra,3,50,48.883046,2.332899
HÔTEL EXCELSIOR OPÉRA,9,Opéra,3,52,48.873539,2.334594
HÔTEL PAVILLON OPÉRA LAFAYETTE,9,Opéra,3,33,48.879122,2.343448
HÔTEL DE LA CITÉ ROUGEMONT,9,Opéra,2,37,48.872076,2.345281
HÔTEL OPÉRA VIVALDI,9,Opéra,3,34,48.871887,2.335014
HÔTEL DE LILLE,9,Opéra,1,21,48.876683,2.348517
R.KIPLING HOTEL,9,Opéra,4,40,48.882058,2.331683
PAVILLON OPÉRA BOURSE,9,Opéra,3,28,48.87391,2.344553
MONSIEUR CADET HOTEL&SPA,9,Opéra,4,29,48.874303,2.342583
HÔTEL LES MATINS DE PARIS,9,Opéra,4,33,48.878921,2.339449
HÔTEL OPÉRA LAFAYETTE,9,Opéra,3,54,48.876332,2.346075
HÔTEL PANACHE,9,Opéra,4,40,48.873235,2.343235
HÔTEL OPÉRA DROUOT,9,Opéra,3,39,48.873089,2.342485
HÔTEL GISENDRE,9,Opéra,1,32,48.882366,2.334649
HÔTEL APPIA LA FAYETTE,10,Entrepôt,3,42,48.87839,2.35703
IBIS STYLES PARIS GARE DU NORD TGV,10,Entrepôt,3,44,48.879509,2.356619
HÔTEL NORD ET CHAMPAGNE,10,Entrepôt,2,43,48.876553,2.354912
HÔTEL KYRIAD PARIS X CANAL SAINT-MARTIN RÉPUBLIQUE,10,Entrepôt,3,39,48.872839,2.361337
HÔTEL HOR,10,Entrepôt,4,47,48.879371,2.357662
HÔTEL REGINA OPÉRA,10,Entrepôt,4,42,48.870848,2.351817
HÔTEL VICTORY GALOU,10,Entrepôt,1,25,48.871238,2.354219
HÔTEL DU BRABANT,10,Entrepôt,2,30,48.877488,2.353715
HÔTEL KUNTZ,10,Entrepôt,2,35,48.87844,2.35829
HÔTEL SOFT,10,Entrepôt,3,31,48.873264,2.359901
HÔTEL LITTLE RÉGINA,10,Entrepôt,2,35,48.875963,2.357717
HÔTEL MÉTROPOL,10,Entrepôt,3,41,48.880175,2.351485
HÔTEL PICARDY,10,Entrepôt,2,45,48.879467,2.356824
HÔTEL CHABROL OPÉRA,10,Entrepôt,3,27,48.877201,2.351101
HÔTEL FAUBOURG 216-224,10,Entrepôt,3,56,48.883611,2.35938
GRAND HÔTEL DE L'EUROPE,10,Entrepôt,2,48,48.875615,2.358198
AVALON HÔTEL PARIS,10,Entrepôt,3,64,48.881112,2.351476
HÔTEL PAVILLON OPÉRA,10,Entrepôt,4,92,48.871795,2.349266
HÔTEL PROVINCES OPÉRA,10,Entrepôt,3,112,48.87174,2.349555
SIBOUR HÔTEL,10,Entrepôt,2,44,48.875081,2.358407
HÔTEL AMIOT,10,Entrepôt,2,68,48.875771,2.358327
HÔTEL IBIS PARIS GARE DU NORD CHÂTEAU LANDON,10,Entrepôt,3,165,48.880869,2.362823
HÔTEL IBIS STYLES PARIS GARE DE L'EST CHÂTEAU LANDON,10,Entrepôt,3,163,48.879018,2.362256
HÔTEL LE ROBINET D'OR,10,Entrepôt,3,16,48.878147,2.364746
HÔTEL MAGENTA 38,10,Entrepôt,3,66,48.872099,2.36006
HÔTEL BRISTOL NORD,10,Entrepôt,1,24,48.879354,2.358524
HÔTEL PARADIS,10,Entrepôt,3,38,48.87382,2.349928
COMFORT HOTEL PARIS LAFAYETTE,10,Entrepôt,3,52,48.876412,2.349049
HÔTEL PROVIDENCE,10,Entrepôt,4,18,48.86928,2.356567
HÔTEL DES COMÉDIES,10,Entrepôt,3,35,48.871071,2.349834
HÔTEL IBIS PARIS GARE DU NORD LAFAYETTE,10,Entrepôt,3,70,48.878052,2.352621
HÔTEL DE BORDEAUX,10,Entrepôt,2,25,48.874669,2.355709
HOLIDAY INN PARIS GARE DE L'EST,10,Entrepôt,4,200,48.876029,2.358852
HÔTEL KYRIAD GARE DU NORD,10,Entrepôt,3,46,48.879629,2.355847
HÔTEL MAUBEUGE GARE DU NORD,10,Entrepôt,2,29,48.880321,2.351376
LE ROCROY HÔTEL PARIS,10,Entrepôt,3,54,48.879684,2.350762
PARIS RÉSIDENCE HÔTEL,10,Entrepôt,3,12,48.881003,2.351317
HÔTEL MAISON DU PRÉ,10,Entrepôt,2,40,48.8798,2.350219
HÔTEL RENAISSANCE PARIS RÉPUBLIQUE,10,Entrepôt,5,121,48.868436,2.360894
HÔTEL WINDSOR OPÉRA,10,Entrepôt,4,24,48.873439,2.348601
HÔTEL MY HOME IN PARIS,10,Entrepôt,4,28,48.871463,2.362975
HÔTEL EUROSTARS PANORAMA,10,Entrepôt,3,43,48.876228,2.350002
HÔTEL HAUTEVILLE OPÉRA,10,Entrepôt,3,26,48.873956,2.350472
CENTRAL HÔTEL,10,Entrepôt,2,41,48.872483,2.35555
HÔTEL IBIS PARIS GARE DU NORD TGV,10,Entrepôt,3,49,48.879163,2.355648
HÔTEL TAYLOR,10,Entrepôt,3,37,48.869425,2.359136
HÔTEL LIÈGE STRASBOURG,10,Entrepôt,2,41,48.87379,2.356533
HÔTEL MERCURE PARIS OPÉRA GRANDS BOULEVARDS,10,Entrepôt,4,49,48.873921,2.350107
ALANE HÔTEL,10,Entrepôt,3,32,48.875438,2.356891
HÔTEL LIBERTY,10,Entrepôt,1,42,48.872553,2.358095
HÔTEL WHISTLER,10,Entrepôt,4,31,48.879176,2.355858
HÔTEL MORIS,10,Entrepôt,3,45,48.869191,2.357492
LITTLE HÔTEL,10,Entrepôt,2,37,48.870475,2.360218
HÔTEL MONTANA,10,Entrepôt,2,23,48.879539,2.358304
MIDNIGHT HÔTEL PARIS,10,Entrepôt,3,25,48.87732,2.356105
HÔTEL DE L'EUROPE,10,Entrepôt,2,36,48.877778,2.354969
HÔTEL DE MILAN,10,Entrepôt,1,49,48.878036,2.355375
HÔTEL LIBERTEL GARE DU NORD SUÈDE,10,Entrepôt,3,50,48.878013,2.354756
HÔTEL IBIS PARIS CANAL SAINT MARTIN,10,Entrepôt,3,49,48.879402,2.368382
HÔTEL IBIS STYLES PARIS GARE DE L'EST TGV,10,Entrepôt,3,32,48.875812,2.357474
HÔTEL IBIS STYLES PARIS RÉPUBLIQUE LE MARAIS,10,Entrepôt,3,70,48.869119,2.364135
HÔTEL MODERNE DU TEMPLE,10,Entrepôt,3,36,48.86998,2.369794
HÔTEL MODERN'EST,10,Entrepôt,2,30,48.875984,2.357534
HÔTEL ALBERT 1ER,10,Entrepôt,3,54,48.87949,2.358119
HÔTEL AULIVIA OPÉRA,10,Entrepôt,4,32,48.872985,2.354012
TIMHOTEL GARE DU NORD,10,Entrepôt,3,76,48.881359,2.361933
HÔTEL D'AMIENS,10,Entrepôt,3,53,48.878375,2.35727
RÉPUBLIQUE HÔTEL,10,Entrepôt,3,39,48.869485,2.363101
HÔTEL DE L'EXPOSITION RÉPUBLIQUE,10,Entrepôt,3,28,48.869151,2.362768
GARDEN SAINT-MARTIN,10,Entrepôt,2,32,48.87126,2.362385
HÔTEL PARIS-NORD,10,Entrepôt,2,42,48.879383,2.358384
9HÔTEL RÉPUBLIQUE,10,Entrepôt,4,48,48.870831,2.360582
HÔTEL DISTRICT RÉPUBLIQUE,10,Entrepôt,2,33,48.870834,2.359874
HÔTEL D'ALSACE,10,Entrepôt,3,34,48.875723,2.357448
TIMHOTEL PARIS GARE DE L'EST,10,Entrepôt,3,53,48.87487,2.360132
HÔTEL BELTA,10,Entrepôt,3,62,48.873929,2.362377
HÔTEL LIBERTEL GARE DE L'EST FRANÇAIS,10,Entrepôt,3,70,48.87623,2.357077
HÔTEL RICHMOND,10,Entrepôt,2,41,48.879565,2.356311
HÔTEL ALTONA,10,Entrepôt,2,54,48.882477,2.34977
HÔTEL RESTAURANT LA VIEILLE FRANCE,10,Entrepôt,3,34,48.879294,2.356577
NEW HÔTEL,10,Entrepôt,2,43,48.879647,2.355974
HÔTEL DES TROIS NATIONS,10,Entrepôt,2,38,48.869862,2.360554
HÔTEL IBIS PARIS GARE DE L'EST,10,Entrepôt,3,112,48.875507,2.358509
HÔTEL FAUBOURG 88,10,Entrepôt,4,29,48.877673,2.34922
HÔTEL LE MARCEL,10,Entrepôt,4,28,48.876189,2.357295
HÔTEL JARRY,10,Entrepôt,1,36,48.873979,2.356247
HÔTEL CAMBRAI,10,Entrepôt,2,28,48.880899,2.35166
BEST WESTERN HÔTEL FAUBOURG SAINT MARTIN,10,Entrepôt,3,42,48.870949,2.355725
MERCURE TERMINUS NORD,10,Entrepôt,4,236,48.879767,2.354729
HÔTEL PARIS LOUIS BLANC,10,Entrepôt,3,91,48.881162,2.365418
HÔTEL GARDEN OPÉRA,10,Entrepôt,3,32,48.872653,2.354765
ART HÔTEL LAFAYETTE,10,Entrepôt,3,26,48.877439,2.351604
HÔTEL MAZAGRAN,10,Entrepôt,2,24,48.870312,2.351399
COMFORT HOTEL GARE DE L'EST,10,Entrepôt,3,54,48.871172,2.355064
HÔTEL D'ENGHIEN,10,Entrepôt,2,25,48.872449,2.34835
HÔTEL NORD EST,10,Entrepôt,2,30,48.877442,2.35411
HÔTEL MADEMOISELLE,10,Entrepôt,4,53,48.87729,2.354312
HÔTEL COSMOTEL,10,Entrepôt,3,30,48.870455,2.35466
HÔTEL DU NORD ET DE L'EST,11,Popincourt,3,45,48.86587,2.367556
HÔTEL BASTILLE DE LAUNAY,11,Popincourt,3,35,48.858596,2.36854
COMFORT HÔTEL NATION,11,Popincourt,3,43,48.853691,2.388133
HÔTEL INTERNATIONAL,11,Popincourt,3,36,48.868572,2.371518
HÔTEL CAMÉLIA PRESTIGE,11,Popincourt,2,31,48.849798,2.395271
HÔTEL BAUDIN,11,Popincourt,2,16,48.853091,2.377002
BEST WESTERN HÔTEL SAINT MARTIN BASTILLE,11,Popincourt,3,27,48.86451,2.371093
GARDETTE PARK HÔTEL,11,Popincourt,4,40,48.86103,2.378898
HÔTEL BRISTOL,11,Popincourt,3,45,48.868065,2.365689
NEWHOTEL CANDIDE,11,Popincourt,3,48,48.858365,2.381698
GRAND HÔTEL NOUVEL OPÉRA,11,Popincourt,3,60,48.855592,2.378703
HÔTEL IBIS PARIS BASTILLE FAUBOURG SAINT ANTOINE,11,Popincourt,3,71,48.851754,2.378742
HÔTEL BEST WESTERN MARAIS BASTILLE,11,Popincourt,3,37,48.857253,2.37143
HÔTEL IBIS PARIS BASTILLE OPÉRA,11,Popincourt,3,305,48.857332,2.37292
VILLA BELLAGIO PARIS XI,11,Popincourt,2,30,48.866949,2.379505
LE GÉNÉRAL HÔTEL,11,Popincourt,4,46,48.866213,2.36697
HÔTEL DE NEVERS,11,Popincourt,2,32,48.866157,2.367381
HÔTEL ALHAMBRA,11,Popincourt,3,53,48.864022,2.368746
HÔTEL DE BELFORT,11,Popincourt,2,32,48.856856,2.384663
HÔTEL IBIS PARIS AVENUE DE LA RÉPUBLIQUE,11,Popincourt,3,40,48.866354,2.367977
HÔTEL DES MÉTALLOS,11,Popincourt,3,29,48.864034,2.371968
HÔTEL CROWNE PLAZA PARIS RÉPUBLIQUE,11,Popincourt,4,328,48.867391,2.36524
HÔTEL SELVA,11,Popincourt,2,18,48.855019,2.386437
HÔTEL HIBISCUS,11,Popincourt,2,26,48.867965,2.365802
HÔTEL DAVAL,11,Popincourt,2,23,48.854662,2.371124
HÔTEL DU PRINCE EUGÈNE,11,Popincourt,3,36,48.850643,2.392454
LE 20 PRIEURÉ HÔTEL,11,Popincourt,3,32,48.866018,2.368516
HIPOTEL PARIS VOLTAIRE BASTILLE,11,Popincourt,3,36,48.857363,2.38052
MARY'S HOTEL,11,Popincourt,2,40,48.864099,2.368708
HÔTEL ORIGINAL PARIS,11,Popincourt,4,38,48.854809,2.368988
HÔTEL EXQUIS,11,Popincourt,4,42,48.853688,2.380563
LE MAREUIL,11,Popincourt,4,35,48.866007,2.367477
HÔTEL GABRIEL,11,Popincourt,3,41,48.8661,2.368287
HIPOTEL PARIS PÈRE LACHAISE RÉPUBLIQUE,11,Popincourt,3,52,48.86126,2.38267
HÔTEL DE NEMOURS,11,Popincourt,2,27,48.865202,2.372824
HÔTEL BEAUSÉJOUR,11,Popincourt,2,31,48.864234,2.37512
HÔTEL DE VIENNE,11,Popincourt,1,21,48.86563,2.367713
STANDARD DESIGN HÔTEL,11,Popincourt,3,37,48.855434,2.374593
HÔTEL DES ARTS CAVAIGNAC,11,Popincourt,2,35,48.854085,2.381984
GRAND HÔTEL FRANÇAIS,11,Popincourt,3,36,48.851634,2.390793
PAVILLON NATION,11,Popincourt,3,43,48.854065,2.39547
HÔTEL PARIS BASTILLE BOUTET,11,Popincourt,5,80,48.851992,2.383632
HÔTEL VERLAIN,11,Popincourt,3,37,48.864981,2.377675
HÔTEL L'ANTOINE,11,Popincourt,4,38,48.852454,2.37434
HÔTEL DE LHORLOGE,11,Popincourt,2,47,48.865324,2.383269
HÔTEL IBIS STYLES VOLTAIRE RÉPUBLIQUE,11,Popincourt,3,42,48.866564,2.372847
CAMPANILE PARIS BASTILLE,11,Popincourt,3,161,48.857542,2.369981
HÔTEL IBIS PARIS PÈRE LACHAISE,11,Popincourt,3,31,48.862044,2.385458
AUBERGE FLORA,11,Popincourt,3,21,48.85822,2.371868
HÔTEL ROYAL BASTILLE,11,Popincourt,2,26,48.853675,2.370813
HÔTEL DU CHEMIN VERT,11,Popincourt,3,30,48.860999,2.380615
COSMOS HÔTEL,11,Popincourt,2,36,48.866475,2.372506
HÔTEL FABRIC,11,Popincourt,4,33,48.863044,2.372911
HÔTEL LE  MÉTROPOLITAIN,11,Popincourt,3,8,48.866755,2.382242
BLC DESIGN HÔTEL,11,Popincourt,3,29,48.854346,2.382605
CLASSICS HÔTEL BASTILLE,11,Popincourt,3,35,48.855043,2.386538
HÔTEL BEAUMARCHAIS,11,Popincourt,3,31,48.862841,2.367629
HÔTEL PARIS VOLTAIRE,11,Popincourt,2,27,48.858376,2.377736
GRAND HÔTEL AMELOT,11,Popincourt,3,44,48.859257,2.368356
HÔTEL LÉONARD DE VINCI,11,Popincourt,2,34,48.867096,2.374194
HÔ MARAIS,11,Popincourt,3,33,48.865445,2.365683
SWEET HÔTEL PARIS,12,Reuilly,3,29,48.838788,2.400828
HÔTEL ALLÉGRO PARIS,12,Reuilly,4,49,48.843072,2.405142
L'AGATE HÔTEL PARIS,12,Reuilly,3,43,48.847641,2.39985
IBIS PARIS BASTILLE,12,Reuilly,3,42,48.849396,2.38533
HÔTEL DE LA PORTE DORÉE,12,Reuilly,3,43,48.835994,2.405954
HÔTEL DE REIMS,12,Reuilly,2,28,48.847126,2.377583
HÔTEL CLARET,12,Reuilly,3,52,48.839906,2.381574
HÔTEL GOLDEN TULIP BERCY GARE DE LYON 209,12,Reuilly,4,47,48.839121,2.3892
HÔTEL BEL ORANGER,12,Reuilly,3,25,48.847011,2.370556
HÔTEL JULES CÉSAR,12,Reuilly,3,48,48.84813,2.372003
HÔTEL HELVETIA,12,Reuilly,2,48,48.84591,2.375543
HÔTEL DES PYRÉNÉES,12,Reuilly,2,33,48.849832,2.385494
HÔTEL IBIS DAUMESNIL PORTE DORÉE,12,Reuilly,3,39,48.835067,2.405447
HÔTEL LYON BASTILLE,12,Reuilly,3,48,48.846868,2.372833
BEST WESTERN AURORE,12,Reuilly,3,30,48.845783,2.370629
HÔTEL IBIS PARIS BERCY VILLAGE,12,Reuilly,3,195,48.832373,2.38684
HÔTEL LE QUARTIER BERCY SQUARE,12,Reuilly,3,57,48.839466,2.392681
HÔTEL DES TROIS GARES,12,Reuilly,3,34,48.84887,2.368366
HÔTEL MARCEAU BASTILLE,12,Reuilly,4,55,48.848973,2.369787
VENISE HOTEL,12,Reuilly,2,30,48.845336,2.383634
HÔTEL AMADEUS,12,Reuilly,2,22,48.849068,2.389163
61 PARIS NATION HÔTEL,12,Reuilly,4,48,48.846518,2.410237
HÔTEL PAVILLON BASTILLE,12,Reuilly,3,25,48.850816,2.370019
PINK HÔTEL,12,Reuilly,3,15,48.839969,2.391848
HÔTEL VIATOR,12,Reuilly,3,45,48.846817,2.372475
LUX HÔTEL PICPUS,12,Reuilly,2,38,48.845559,2.402072
NOUVEL HÔTEL,12,Reuilly,2,27,48.847009,2.397354
